project,real bug diagnose sim,unreal bug diagnose sim,precision,recall,wasted,bug id,original score percentage,f-score,expense,t-score,cost,exam-score,bug index,changed files,changed functions
Io,0.4,0,0.24858352903257813,0.24858352903257813,0.0,274,0.2,0.24858352903257813,0.0,0.0,0.0,0.0,242,1,2
Io,0.4,0.1,0.1500819653028823,0.1500819653028823,0.0,274,0.2,0.1500819653028823,0.0,0.0,0.0,0.0,242,1,2
Io,0.4,0.2,0.09224208823034434,0.09224208823034434,0.0,274,0.2,0.09224208823034434,0.0,0.0,0.0,0.0,242,1,2
Io,0.4,0.3,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.4,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.5,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.6,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.7,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.8,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0.9,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,1,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0,0.33703506599035,0.33703506599035,0.0,274,0.2,0.33703506599035,0.0,0.0,0.0,0.0,242,1,2
Io,0.5,0.1,0.21344015446176773,0.21344015446176773,0.0,274,0.2,0.21344015446176773,0.0,0.0,0.0,0.0,242,1,2
Io,0.5,0.2,0.13506301578312188,0.13506301578312188,0.0,274,0.2,0.13506301578312188,0.0,0.0,0.0,0.0,242,1,2
Io,0.5,0.3,0.08652068664243043,0.08652068664243043,0.0,274,0.2,0.08652068664243043,0.0,0.0,0.0,0.0,242,1,2
Io,0.5,0.4,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0.5,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0.6,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0.7,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0.8,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,0.9,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.5,1,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,0,0.4148746106556039,0.4148746106556039,0.0,274,0.2,0.4148746106556039,0.0,0.0,0.0,0.0,242,1,2
Io,0.6,0.1,0.2745563180331438,0.2745563180331438,0.0,274,0.2,0.2745563180331438,0.0,0.0,0.0,0.0,242,1,2
Io,0.6,0.2,0.17883948746792513,0.17883948746792513,0.0,274,0.2,0.17883948746792513,0.0,0.0,0.0,0.0,242,1,2
Io,0.6,0.3,0.11668623409798241,0.11668623409798241,0.0,274,0.2,0.11668623409798241,0.0,0.0,0.0,0.0,242,1,2
Io,0.6,0.4,0.07891722463680362,0.07891722463680362,0.0,274,0.2,0.07891722463680362,0.0,0.0,0.0,0.0,242,1,2
Io,0.6,0.5,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,0.6,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,0.7,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,0.8,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,0.9,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.6,1,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.7,0,0.47240407875173307,0.47240407875173307,0.0,274,0.2,0.47240407875173307,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.1,0.32338186814829784,0.32338186814829784,0.0,274,0.2,0.32338186814829784,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.2,0.21570456690736553,0.21570456690736553,0.0,274,0.2,0.21570456690736553,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.3,0.14297000758485576,0.14297000758485576,0.0,274,0.2,0.14297000758485576,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.4,0.0976338129697417,0.0976338129697417,0.0,274,0.2,0.0976338129697417,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.5,0.07034233274662513,0.07034233274662513,0.0,274,0.2,0.07034233274662513,0.0,0.0,0.0,0.0,242,1,2
Io,0.7,0.6,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.7,0.7,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.7,0.8,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.7,0.9,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.7,1,0.0,0.0,5,274,0.2,0,100,100,1.0,100,242,1,2
Io,0.4,0,0.6033461706390587,0.6033461706390587,0.0,257,0.2,0.6033461706390587,0.0,0.0,0.0,0.0,250,1,1
Io,0.4,0.1,0.44903260548424073,0.44903260548424073,0.0,257,0.2,0.44903260548424073,0.0,0.0,0.0,0.0,250,1,1
Io,0.4,0.2,0.30684113707316174,0.30684113707316174,0.0,257,0.2,0.30684113707316174,0.0,0.0,0.0,0.0,250,1,1
Io,0.4,0.3,0.19765727456279597,0.19765727456279597,0.0,257,0.2,0.19765727456279594,0.0,0.0,0.0,0.0,250,1,1
Io,0.4,0.4,0.1249809652021833,0.1249809652021833,1.0,257,0.2,0.1249809652021833,20.0,20.0,0.2,20.0,250,1,1
Io,0.4,0.5,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.4,0.6,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.4,0.7,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.4,0.8,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.4,0.9,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.4,1,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.5,0,0.7111461685933816,0.7111461685933816,0.0,257,0.2,0.7111461685933818,0.0,0.0,0.0,0.0,250,1,1
Io,0.5,0.1,0.5687982922343566,0.5687982922343566,0.0,257,0.2,0.5687982922343566,0.0,0.0,0.0,0.0,250,1,1
Io,0.5,0.2,0.4174138143687533,0.4174138143687533,0.0,257,0.2,0.4174138143687533,0.0,0.0,0.0,0.0,250,1,1
Io,0.5,0.3,0.2850656459585882,0.2850656459585882,0.0,257,0.2,0.2850656459585882,0.0,0.0,0.0,0.0,250,1,1
Io,0.5,0.4,0.18777176518734767,0.18777176518734767,0.0,257,0.2,0.18777176518734767,0.0,0.0,0.0,0.0,250,1,1
Io,0.5,0.5,0.12498283824876831,0.12498283824876831,1.0,257,0.2,0.12498283824876831,20.0,20.0,0.2,20.0,250,1,1
Io,0.5,0.6,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.5,0.7,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.5,0.8,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.5,0.9,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.5,1,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.6,0,0.7851127888933539,0.7851127888933539,0.0,257,0.2,0.7851127888933539,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.1,0.6618852323379115,0.6618852323379115,0.0,257,0.2,0.6618852323379115,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.2,0.5153346519243394,0.5153346519243394,0.0,257,0.2,0.5153346519243394,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.3,0.37175052509229584,0.37175052509229584,0.0,257,0.2,0.37175052509229584,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.4,0.25544163878233767,0.25544163878233767,0.0,257,0.2,0.25544163878233767,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.5,0.17489711902413257,0.17489711902413257,0.0,257,0.2,0.17489711902413257,0.0,0.0,0.0,0.0,250,1,1
Io,0.6,0.6,0.1249861433468328,0.1249861433468328,1.0,257,0.2,0.1249861433468328,20.0,20.0,0.2,20.0,250,1,1
Io,0.6,0.7,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.6,0.8,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.6,0.9,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.6,1,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.7,0,0.8306699809624125,0.8306699809624125,0.0,257,0.2,0.8306699809624125,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.1,0.7243965062619124,0.7243965062619124,0.0,257,0.2,0.7243965062619124,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.2,0.5880782828661517,0.5880782828661517,0.0,257,0.2,0.5880782828661517,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.3,0.44274093327760583,0.44274093327760583,0.0,257,0.2,0.4427409332776059,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.4,0.31537078098329246,0.31537078098329246,0.0,257,0.2,0.31537078098329246,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.5,0.22155261992130035,0.22155261992130035,0.0,257,0.2,0.22155261992130035,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.6,0.16092415346073483,0.16092415346073483,0.0,257,0.2,0.16092415346073483,0.0,0.0,0.0,0.0,250,1,1
Io,0.7,0.7,0.1249903019687002,0.1249903019687002,1.0,257,0.2,0.1249903019687002,20.0,20.0,0.2,20.0,250,1,1
Io,0.7,0.8,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.7,0.9,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
Io,0.7,1,0.0,0.0,5,257,0.2,0,100,100,1.0,100,250,1,1
